Data,Distribution
3.28E-02,
3.28E-02,
3.28E-02,
3.28E-02,
3.29E-02,
3.29E-02,
3.29E-02,
3.31E-02,
3.32E-02,
3.32E-02,
3.33E-02,
3.33E-02,
3.35E-02,
3.37E-02,
3.37E-02,
3.38E-02,
3.40E-02,
3.40E-02,
3.40E-02,
3.41E-02,
3.42E-02,
3.43E-02,
3.46E-02,
3.46E-02,
3.46E-02,
3.47E-02,
3.49E-02,
3.51E-02,
3.51E-02,
3.52E-02,
3.54E-02,
3.55E-02,
3.55E-02,
3.67E-02,
3.78E-02,
3.79E-02,
3.88E-02,
3.90E-02,
3.98E-02,
3.99E-02,
4.03E-02,
4.11E-02,
4.29E-02,
4.31E-02,
4.41E-02,
4.41E-02,
4.41E-02,
4.43E-02,
4.50E-02,
4.51E-02,
4.51E-02,
4.52E-02,
4.54E-02,
4.56E-02,
4.57E-02,
4.57E-02,
4.57E-02,
4.57E-02,
4.60E-02,
4.60E-02,
4.60E-02,
4.60E-02,
4.63E-02,
4.63E-02,
4.63E-02,
4.63E-02,
4.63E-02,
4.63E-02,
4.64E-02,
4.64E-02,
4.64E-02,
4.64E-02,
4.64E-02,
4.64E-02,
4.64E-02,
4.64E-02,
4.65E-02,
4.65E-02,
4.65E-02,
4.65E-02,
4.65E-02,
4.65E-02,
4.68E-02,
4.70E-02,
4.70E-02,
4.71E-02,
4.85E-02,
4.87E-02,
4.87E-02,
4.88E-02,
4.88E-02,
4.89E-02,
4.89E-02,
4.89E-02,
4.92E-02,
4.92E-02,
4.95E-02,
4.96E-02,
4.98E-02,
4.98E-02,
5.03E-02,
5.06E-02,
5.09E-02,
5.18E-02,
5.24E-02,
5.28E-02,
5.31E-02,
5.33E-02,
5.43E-02,
5.71E-02,
5.77E-02,
5.78E-02,
5.80E-02,
5.92E-02,
5.92E-02,
5.93E-02,
5.94E-02,
5.94E-02,
5.95E-02,
5.96E-02,
5.97E-02,
5.98E-02,
5.98E-02,
6.01E-02,
6.02E-02,
6.05E-02,
6.07E-02,
6.13E-02,
6.13E-02,
6.13E-02,
6.15E-02,
6.15E-02,
6.20E-02,
6.26E-02,
6.26E-02,
6.27E-02,
6.29E-02,
6.30E-02,
6.33E-02,
6.37E-02,
6.37E-02,
6.39E-02,
6.42E-02,
6.44E-02,
6.45E-02,
6.46E-02,
6.51E-02,
6.56E-02,
6.56E-02,
6.58E-02,
6.62E-02,
6.62E-02,
6.72E-02,
6.93E-02,
6.97E-02,
7.06E-02,
7.06E-02,
7.07E-02,
7.09E-02,
7.10E-02,
7.14E-02,
7.22E-02,
7.29E-02,
7.35E-02,
7.40E-02,
7.41E-02,
7.43E-02,
7.45E-02,
7.47E-02,
7.49E-02,
7.55E-02,
7.55E-02,
7.57E-02,
7.62E-02,
7.63E-02,
7.77E-02,
7.79E-02,
7.84E-02,
7.92E-02,
8.13E-02,
8.13E-02,
8.18E-02,
8.26E-02,
8.26E-02,
8.30E-02,
8.31E-02,
8.44E-02,
8.49E-02,
8.87E-02,
8.88E-02,
8.88E-02,
8.94E-02,
8.99E-02,
9.04E-02,
9.07E-02,
9.26E-02,
9.34E-02,
9.47E-02,
9.74E-02,
9.77E-02,
9.77E-02,
9.90E-02,
1.01E-01,
1.02E-01,
1.02E-01,
1.02E-01,
1.06E-01,
1.06E-01,
1.06E-01,
1.10E-01,
1.17E-01,
1.18E-01,
1.22E-01,
1.28E-01,
1.38E-01,
1.39E-01,
1.40E-01,
1.54E-01,
1.58E-01,
1.58E-01,
1.58E-01,
1.58E-01,
1.59E-01,
1.59E-01,
1.60E-01,
1.60E-01,
1.60E-01,
1.61E-01,
1.61E-01,
1.62E-01,
1.62E-01,
1.63E-01,
1.63E-01,
1.63E-01,
1.63E-01,
1.64E-01,
1.65E-01,
1.66E-01,
1.66E-01,
1.66E-01,
1.68E-01,
1.68E-01,
1.68E-01,
1.68E-01,
1.69E-01,
1.69E-01,
1.70E-01,
1.70E-01,
1.70E-01,
1.71E-01,
1.71E-01,
1.73E-01,
1.73E-01,
1.74E-01,
1.75E-01,
1.78E-01,
1.78E-01,
1.78E-01,
1.79E-01,
1.80E-01,
1.80E-01,
1.82E-01,
1.83E-01,
1.88E-01,
1.89E-01,
1.95E-01,
1.97E-01,
2.02E-01,
2.08E-01,
2.12E-01,
2.13E-01,
2.15E-01,
2.19E-01,
2.21E-01,
2.23E-01,
2.24E-01,
2.26E-01,
2.27E-01,
2.29E-01,
2.30E-01,
2.34E-01,
2.35E-01,
2.39E-01,
2.41E-01,
2.45E-01,
2.46E-01,
2.49E-01,
2.50E-01,
2.51E-01,
2.53E-01,
2.58E-01,
2.59E-01,
2.64E-01,
2.71E-01,
2.74E-01,
2.74E-01,
2.74E-01,
2.77E-01,
2.78E-01,
2.79E-01,
2.86E-01,
2.92E-01,
2.92E-01,
2.94E-01,
2.94E-01,
2.95E-01,
2.95E-01,
2.96E-01,
2.98E-01,
3.04E-01,
3.05E-01,
3.16E-01,
3.19E-01,
3.22E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.26E-01,
3.28E-01,
3.39E-01,
3.52E-01,
3.55E-01,
3.57E-01,
3.72E-01,
3.73E-01,
3.76E-01,
3.82E-01,
3.88E-01,
3.89E-01,
3.95E-01,
3.96E-01,
4.18E-01,
4.30E-01,
4.32E-01,
4.38E-01,
4.48E-01,
4.52E-01,
4.68E-01,
4.69E-01,
4.71E-01,
4.81E-01,
4.92E-01,
4.97E-01,
4.97E-01,
5.04E-01,
5.21E-01,
5.24E-01,
5.42E-01,
5.49E-01,
5.54E-01,
5.58E-01,
5.60E-01,
5.63E-01,
5.74E-01,
5.75E-01,
5.79E-01,
5.90E-01,
6.23E-01,
6.27E-01,
6.44E-01,
6.66E-01,
6.72E-01,
6.77E-01,
6.93E-01,
6.94E-01,
7.13E-01,
7.14E-01,
7.19E-01,
7.72E-01,
7.75E-01,
7.83E-01,
8.50E-01,
8.62E-01,
9.00E-01,
9.23E-01,
9.58E-01,
9.62E-01,
9.69E-01,
9.77E-01,
9.85E-01,
1.01E+00,
1.02E+00,
1.03E+00,
1.03E+00,
1.03E+00,
1.04E+00,
1.04E+00,
1.07E+00,
1.07E+00,
1.07E+00,
1.07E+00,
1.08E+00,
1.08E+00,
1.08E+00,
1.08E+00,
1.17E+00,
1.21E+00,
1.34E+00,
1.34E+00,
1.35E+00,
1.37E+00,
1.38E+00,
1.39E+00,
1.39E+00,
1.40E+00,
1.41E+00,
